pred,actual,ctx,topic,bucket,mv,board_family,street,hero_rel
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,third_pair,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,best_hands,top_pair,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,best_hands,top_pair,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,best_hands,top_pair,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dry_high,flop,IP
BET,BET,attack,b25_cash_wet,best_hands,overpair,dry_high,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,set,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,best_hands,set,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,two_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,best_hands,set,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,best_hands,straight,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,best_hands,straight,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,best_hands,straight,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,best_hands,straight,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,no_made_hand,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,no_made_hand,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,no_made_hand,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,trash_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,low_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,low_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,overpair,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,king_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,king_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,overpair,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,second_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,third_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,good_hands,top_pair,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,BET,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,CHECK,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
BET,BET,attack,b25_cash_wet,trash_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,weak_hands,ace_high,dynamic,flop,IP
CHECK,CHECK,attack,b25_cash_wet,good_hands,overpair,dynamic,flop,IP
BET,CHECK,attack,b26_cash_3bp,trash_hands,third_pair,dry_high,flop,IP
BET,CHECK,attack,b26_cash_3bp,trash_hands,third_pair,dry_high,flop,IP
CHECK,CHECK,attack,b26_cash_3bp,trash_hands,third_pair,dry_high,flop,IP
CHECK,CHECK,attack,b26_cash_3bp,trash_hands,third_pair,dry_high,flop,IP
